0x3203cc,Base HP,Base Atk,Base Def,Base Spe,Base SpAtk,Base SpDef,Type 1,Type 2,Catch Rate,Experience Yield,EVs Byte 1 (HP Atk Def Spe),EVs Byte 2 (SpAtk SpDef 0 0),Item 1,Item 2,Gender Ratio,Egg Cycles,Base Friendship,Growth Rate,Egg Group 1,Egg Group 2,Ability,Ability 2,Safari Zone Flee Rate,Body Color,Separator
030 Nidorina,70,62,67,56,55,55,Poison,Poison,120,117,0x2,0x0,0x0,0x0,254,20,70,3,0xf,0xf,0x26,0x0,0,0x1,0x0
031 Nidoqueen,90,82,87,76,75,85,Poison,Ground,45,194,0x3,0x0,0x0,0x0,254,20,70,3,0xf,0xf,0x26,0x0,0,0x1,0x0
032 Nidoran M,46,57,40,50,40,40,Poison,Poison,235,60,0x4,0x0,0x0,0x0,0,20,70,3,0x1,0x5,0x26,0x0,0,0x6,0x0
033 Nidorino,61,72,57,65,55,55,Poison,Poison,120,118,0x8,0x0,0x0,0x0,0,20,70,3,0x1,0x5,0x26,0x0,0,0x6,0x0
034 Nidoking,81,92,77,85,85,75,Poison,Ground,45,195,0xc,0x0,0x0,0x0,0,20,70,3,0x1,0x5,0x26,0x0,0,0x6,0x0
035 Clefairy,70,45,48,35,60,65,Normal,Normal,150,68,0x2,0x0,0x8a,0x5e,191,10,140,4,0x6,0x6,0x38,0x0,0,0x9,0x0
036 Clefable,95,70,73,60,85,90,Normal,Normal,25,129,0x3,0x0,0x8a,0x5e,191,10,140,4,0x6,0x6,0x38,0x0,0,0x9,0x0
037 Vulpix,38,41,40,65,50,65,Fire,Fire,190,63,0x40,0x0,0x88,0x88,191,20,70,0,0x5,0x5,0x12,0x0,0,0x5,0x0
038 Ninetales,73,76,75,100,81,100,Fire,Fire,75,178,0x40,0x4,0x88,0x88,191,20,70,0,0x5,0x5,0x12,0x0,0,0x2,0x0
039 Jigglypuff,115,45,20,20,45,25,Normal,Normal,170,76,0x2,0x0,0x0,0x0,191,10,70,4,0x6,0x6,0x38,0x0,0,0x9,0x0
040 Wigglytuff,140,70,45,45,75,50,Normal,Normal,50,109,0x3,0x0,0x0,0x0,191,10,70,4,0x6,0x6,0x38,0x0,0,0x9,0x0
041 Zubat,40,45,35,55,30,40,Poison,Flying,255,54,0x40,0x0,0x0,0x0,127,15,70,0,0x4,0x4,0x27,0x0,0,0x6,0x0
042 Golbat,75,80,70,90,65,75,Poison,Flying,90,171,0x80,0x0,0x0,0x0,127,15,70,0,0x4,0x4,0x27,0x0,0,0x6,0x0
043 Oddish,45,50,55,30,75,65,Grass,Poison,255,78,0x0,0x1,0x0,0x0,127,20,70,3,0x7,0x7,0x22,0x0,4,0x1,0x0
044 Gloom,60,65,70,40,85,75,Grass,Poison,120,132,0x0,0x2,0x0,0x0,127,20,70,3,0x7,0x7,0x22,0x0,6,0x1,0x0
045 Vileplume,75,80,85,50,100,90,Grass,Poison,45,184,0x0,0x3,0x0,0x0,127,20,70,3,0x7,0x7,0x22,0x0,0,0x0,0x0
046 Paras,35,70,55,25,45,55,Bug,Grass,190,70,0x4,0x0,0x67,0x68,127,20,70,0,0x3,0x7,0x1b,0x0,0,0x0,0x0
047 Parasect,60,95,80,30,60,80,Bug,Grass,75,128,0x18,0x0,0x67,0x68,127,20,70,0,0x3,0x7,0x1b,0x0,0,0x0,0x0
048 Venonat,60,55,50,45,40,55,Bug,Poison,190,75,0x0,0x4,0x0,0x0,127,20,70,0,0x3,0x3,0xe,0x0,0,0x6,0x0
049 Venomoth,70,65,60,90,90,75,Bug,Poison,75,138,0x40,0x1,0x0,0x0,127,20,70,0,0x3,0x3,0x13,0x0,0,0x6,0x0
050 Diglett,10,55,25,95,35,45,Ground,Ground,255,81,0x40,0x0,0x0,0x0,127,20,70,0,0x5,0x5,0x8,0x47,0,0x5,0x0
051 Dugtrio,35,80,50,120,50,70,Ground,Ground,50,153,0x80,0x0,0x0,0x0,127,20,70,0,0x5,0x5,0x8,0x47,0,0x5,0x0
052 Meowth,40,45,35,90,40,40,Normal,Normal,255,69,0x40,0x0,0x0,0x0,127,20,70,0,0x5,0x5,0x35,0x0,0,0x2,0x0
053 Persian,65,70,60,115,65,65,Normal,Normal,90,148,0x80,0x0,0x0,0x0,127,20,70,0,0x5,0x5,0x7,0x0,0,0x2,0x0
054 Psyduck,50,52,48,55,65,50,Water,Water,190,80,0x0,0x1,0x0,0x0,127,20,70,0,0x2,0x5,0x6,0xd,6,0x2,0x0
055 Golduck,80,82,78,85,95,80,Water,Water,75,174,0x0,0x2,0x0,0x0,127,20,70,0,0x2,0x5,0x6,0xd,8,0x1,0x0
056 Mankey,40,80,35,70,35,45,Fighting,Fighting,190,74,0x4,0x0,0x0,0x0,127,20,70,0,0x5,0x5,0x48,0x0,0,0x5,0x0
057 Primeape,65,105,60,95,60,70,Fighting,Fighting,75,149,0x8,0x0,0x0,0x0,127,20,70,0,0x5,0x5,0x48,0x0,0,0x5,0x0
058 Growlithe,55,70,45,60,70,50,Fire,Fire,190,91,0x4,0x0,0x88,0x88,63,20,70,5,0x5,0x5,0x16,0x12,0,0x5,0x0
059 Arcanine,90,110,80,95,100,80,Fire,Fire,75,213,0x8,0x0,0x88,0x88,63,20,70,5,0x5,0x5,0x16,0x12,0,0x5,0x0
060 Poliwag,40,50,40,90,40,40,Water,Water,255,77,0x40,0x0,0x0,0x0,127,20,70,3,0x2,0x2,0xb,0x6,0,0x81,0x0
061 Poliwhirl,65,65,65,90,50,50,Water,Water,120,131,0x80,0x0,0x0,0xbb,127,20,70,3,0x2,0x2,0xb,0x6,0,0x81,0x0
062 Poliwrath,90,85,95,70,70,90,Water,Fighting,45,185,0x30,0x0,0x0,0xbb,127,20,70,3,0x2,0x2,0xb,0x6,0,0x81,0x0
063 Abra,25,20,15,90,105,55,Psychic,Psychic,200,73,0x0,0x1,0x0,0xd6,63,20,70,3,0x8,0x8,0x1c,0x27,0,0x5,0x0
064 Kadabra,40,35,30,105,120,70,Psychic,Psychic,100,145,0x0,0x2,0x0,0xd6,63,20,70,3,0x8,0x8,0x1c,0x27,0,0x5,0x0
065 Alakazam,55,50,45,120,135,85,Psychic,Psychic,50,186,0x0,0x3,0x0,0xd6,63,20,70,3,0x8,0x8,0x1c,0x27,0,0x5,0x0
066 Machop,70,80,50,35,35,35,Fighting,Fighting,180,88,0x4,0x0,0x0,0x0,63,20,70,3,0x8,0x8,0x3e,0x0,0,0x7,0x0
067 Machoke,80,100,70,45,50,60,Fighting,Fighting,90,146,0x8,0x0,0x0,0x0,63,20,70,3,0x8,0x8,0x3e,0x0,0,0x7,0x0
068 Machamp,90,130,80,55,65,85,Fighting,Fighting,45,193,0xc,0x0,0x0,0x0,63,20,70,3,0x8,0x8,0x3e,0x0,0,0x7,0x0
069 Bellsprout,50,75,35,40,70,30,Grass,Poison,255,84,0x4,0x0,0x0,0x0,127,20,70,3,0x7,0x7,0x22,0x0,0,0x3,0x0
070 Weepinbell,65,90,50,55,85,45,Grass,Poison,120,151,0x8,0x0,0x0,0x0,127,20,70,3,0x7,0x7,0x22,0x0,0,0x3,0x0
071 Victreebel,80,105,65,70,100,60,Grass,Poison,45,191,0xc,0x0,0x0,0x0,127,20,70,3,0x7,0x7,0x22,0x0,0,0x3,0x0
072 Tentacool,40,40,35,70,50,100,Water,Poison,190,105,0x0,0x4,0x0,0x0,127,20,70,5,0x9,0x9,0x1d,0x40,0,0x1,0x0
073 Tentacruel,80,70,65,100,80,120,Water,Poison,60,205,0x0,0x8,0x0,0x0,127,20,70,5,0x9,0x9,0x1d,0x40,0,0x1,0x0
074 Geodude,40,80,100,20,30,30,Rock,Ground,255,86,0x10,0x0,0x0,0xc3,127,15,70,3,0xa,0xa,0x45,0x5,4,0x5,0x0
075 Graveler,55,95,115,35,45,45,Rock,Ground,120,134,0x20,0x0,0x0,0xc3,127,15,70,3,0xa,0xa,0x45,0x5,0,0x5,0x0
076 Golem,80,110,130,45,55,65,Rock,Ground,45,177,0x30,0x0,0x0,0xc3,127,15,70,3,0xa,0xa,0x45,0x5,0,0x5,0x0
077 Ponyta,50,85,55,90,65,65,Fire,Fire,190,152,0x40,0x0,0x0,0x0,127,20,70,0,0x5,0x5,0x32,0x12,0,0x2,0x0
078 Rapidash,65,100,70,105,80,80,Fire,Fire,60,192,0x80,0x0,0x0,0x0,127,20,70,0,0x5,0x5,0x32,0x12,0,0x2,0x0
079 Slowpoke,90,65,65,15,40,40,Water,Psychic,190,99,0x1,0x0,0x0,0xbb,127,20,70,0,0x1,0x2,0xc,0x14,0,0x9,0x0
080 Slowbro,95,75,110,30,100,80,Water,Psychic,75,164,0x20,0x0,0x0,0xbb,127,20,70,0,0x1,0x2,0xc,0x14,0,0x9,0x0
081 Magnemite,25,35,70,45,95,55,Electric,Steel,190,89,0x0,0x1,0x0,0xc7,255,20,70,0,0xa,0xa,0x2a,0x5,0,0x7,0x0
082 Magneton,50,60,95,70,120,70,Electric,Steel,60,161,0x0,0x2,0x0,0xc7,255,20,70,0,0xa,0xa,0x2a,0x5,0,0x7,0x0
083 Farfetchd,52,65,55,60,58,62,Normal,Flying,45,94,0x4,0x0,0x0,0xe1,127,20,70,0,0x4,0x5,0x33,0x27,0,0x5,0x0
084 Doduo,35,85,45,75,35,35,Normal,Flying,190,96,0x4,0x0,0x0,0xd2,127,20,70,0,0x4,0x4,0x32,0x30,8,0x5,0x0
085 Dodrio,60,110,70,100,60,60,Normal,Flying,45,158,0x8,0x0,0x0,0xd2,127,20,70,0,0x4,0x4,0x32,0x30,10,0x5,0x0
086 Seel,65,45,55,45,45,70,Water,Water,190,100,0x0,0x4,0x0,0x0,127,20,70,0,0x2,0x5,0x2f,0x0,0,0x8,0x0
087 Dewgong,90,70,80,70,70,95,Water,Ice,75,176,0x0,0x8,0x0,0x0,127,20,70,0,0x2,0x5,0x2f,0x0,0,0x8,0x0
088 Grimer,80,80,50,25,40,50,Poison,Poison,190,90,0x1,0x0,0x0,0x6e,127,20,70,0,0xb,0xb,0x1,0x3c,0,0x6,0x0
089 Muk,105,105,75,50,65,100,Poison,Poison,75,157,0x5,0x0,0x0,0x6e,127,20,70,0,0xb,0xb,0x1,0x3c,0,0x6,0x0
090 Shellder,30,65,100,40,45,25,Water,Water,190,97,0x10,0x0,0x6a,0x6b,127,20,70,5,0x9,0x9,0x4b,0x0,0,0x6,0x0
091 Cloyster,50,95,180,70,85,45,Water,Ice,60,203,0x20,0x0,0x6a,0x6b,127,20,70,5,0x9,0x9,0x4b,0x0,0,0x6,0x0
092 Gastly,30,35,30,80,100,35,Ghost,Poison,190,95,0x0,0x1,0x0,0x0,127,20,70,3,0xb,0xb,0x1a,0x0,0,0x6,0x0
093 Haunter,45,50,45,95,115,55,Ghost,Poison,90,126,0x0,0x2,0x0,0x0,127,20,70,3,0xb,0xb,0x1a,0x0,0,0x6,0x0
094 Gengar,60,65,60,110,130,75,Ghost,Poison,45,190,0x0,0x3,0x0,0x0,127,20,70,3,0xb,0xb,0x1a,0x0,0,0x6,0x0
095 Onix,35,45,160,70,30,45,Rock,Ground,45,108,0x10,0x0,0x0,0x0,127,25,70,0,0xa,0xa,0x45,0x5,0,0x7,0x0
096 Drowzee,60,48,45,42,43,90,Psychic,Psychic,190,102,0x0,0x4,0x0,0x0,127,20,70,0,0x8,0x8,0xf,0x0,0,0x2,0x0
097 Hypno,85,73,70,67,73,115,Psychic,Psychic,75,165,0x0,0x8,0x0,0x0,127,20,70,0,0x8,0x8,0xf,0x0,0,0x2,0x0
098 Krabby,30,105,90,50,25,25,Water,Water,225,115,0x4,0x0,0x0,0x0,127,20,70,0,0x9,0x9,0x34,0x4b,0,0x0,0x0
099 Kingler,55,130,115,75,50,50,Water,Water,60,206,0x8,0x0,0x0,0x0,127,20,70,0,0x9,0x9,0x34,0x4b,0,0x80,0x0
100 Voltorb,40,30,50,100,55,55,Electric,Electric,190,103,0x40,0x0,0x0,0x0,255,20,70,0,0xa,0xa,0x2b,0x9,0,0x0,0x0
101 Electrode,60,50,70,140,80,80,Electric,Electric,60,150,0x80,0x0,0x0,0x0,255,20,70,0,0xa,0xa,0x2b,0x9,0,0x0,0x0
102 Exeggcute,60,40,80,40,60,45,Grass,Psychic,90,98,0x10,0x0,0x0,0x0,127,20,70,5,0x7,0x7,0x22,0x0,0,0x9,0x0
103 Exeggutor,95,95,85,55,125,65,Grass,Psychic,45,212,0x0,0x2,0x0,0x0,127,20,70,5,0x7,0x7,0x22,0x0,0,0x2,0x0
104 Cubone,50,50,95,35,40,50,Ground,Ground,190,87,0x10,0x0,0x0,0xe0,127,20,70,0,0x1,0x1,0x45,0x1f,0,0x5,0x0
105 Marowak,60,80,110,45,50,80,Ground,Ground,75,124,0x20,0x0,0x0,0xe0,127,20,70,0,0x1,0x1,0x45,0x1f,0,0x5,0x0
106 Hitmonlee,50,120,53,87,35,110,Fighting,Fighting,45,139,0x8,0x0,0x0,0x0,0,25,70,0,0x8,0x8,0x7,0x0,0,0x5,0x0
107 Hitmonchan,50,105,79,76,35,110,Fighting,Fighting,45,140,0x0,0x8,0x0,0x0,0,25,70,0,0x8,0x8,0x33,0x0,0,0x5,0x0
108 Lickitung,90,55,75,30,60,75,Normal,Normal,45,127,0x2,0x0,0x0,0x0,127,20,70,0,0x1,0x1,0x14,0xc,0,0x9,0x0
109 Koffing,40,65,95,35,60,45,Poison,Poison,190,114,0x10,0x0,0x0,0xc2,127,20,70,0,0xb,0xb,0x1a,0x0,0,0x6,0x0
110 Weezing,65,90,120,60,85,70,Poison,Poison,60,173,0x20,0x0,0x0,0xc2,127,20,70,0,0xb,0xb,0x1a,0x0,0,0x6,0x0
111 Rhyhorn,80,85,95,25,30,30,Ground,Rock,120,135,0x10,0x0,0x0,0x0,127,20,70,5,0x1,0x5,0x1f,0x45,4,0x7,0x0
112 Rhydon,105,130,120,40,45,45,Ground,Rock,60,204,0x8,0x0,0x0,0x0,127,20,70,5,0x1,0x5,0x1f,0x45,0,0x7,0x0
113 Chansey,250,5,5,50,35,105,Normal,Normal,30,255,0x2,0x0,0x0,0xc5,254,40,140,4,0x6,0x6,0x1e,0x20,0,0x9,0x0
114 Tangela,65,55,115,60,100,40,Grass,Grass,45,166,0x10,0x0,0x0,0x0,127,20,70,0,0x7,0x7,0x22,0x0,0,0x1,0x0
115 Kangaskhan,105,95,80,90,40,80,Normal,Normal,45,175,0x2,0x0,0x0,0x0,254,20,70,0,0x1,0x1,0x30,0x0,0,0x5,0x0
116 Horsea,30,40,70,60,70,25,Water,Water,225,83,0x0,0x1,0x0,0xc9,127,20,70,0,0x2,0xe,0x21,0x0,0,0x1,0x0
117 Seadra,55,65,95,85,95,45,Water,Water,75,155,0x10,0x1,0x0,0xc9,127,20,70,0,0x2,0xe,0x26,0x0,0,0x1,0x0
118 Goldeen,45,67,60,63,35,50,Water,Water,225,111,0x4,0x0,0x0,0x0,127,20,70,0,0xc,0xc,0x21,0x29,4,0x0,0x0
119 Seaking,80,92,65,68,65,80,Water,Water,60,170,0x8,0x0,0x0,0x0,127,20,70,0,0xc,0xc,0x21,0x29,6,0x0,0x0
120 Staryu,30,45,55,85,70,55,Water,Water,225,106,0x40,0x0,0x6c,0x6d,255,20,70,5,0x9,0x9,0x23,0x1e,0,0x5,0x0
121 Starmie,60,75,85,115,100,85,Water,Psychic,60,207,0x80,0x0,0x6c,0x6d,255,20,70,5,0x9,0x9,0x23,0x1e,0,0x6,0x0
122 Mr Mime,40,45,65,90,100,120,Psychic,Psychic,45,136,0x0,0x8,0x0,0x8a,127,25,70,0,0x8,0x8,0x2b,0x0,0,0x9,0x0
123 Scyther,70,110,80,105,55,80,Bug,Flying,45,187,0x4,0x0,0x0,0x0,127,25,70,0,0x3,0x3,0x44,0x0,0,0x3,0x0
124 Jynx,65,50,35,95,115,95,Ice,Psychic,45,137,0x0,0x2,0x89,0x89,254,25,70,0,0x8,0x8,0xc,0x0,0,0x0,0x0
125 Electabuzz,65,83,57,105,95,85,Electric,Electric,45,156,0x80,0x0,0x0,0x0,63,25,70,0,0x8,0x8,0x9,0x0,0,0x82,0x0
126 Magmar,65,95,57,93,100,85,Fire,Fire,45,167,0x0,0x2,0x88,0x88,63,25,70,0,0x8,0x8,0x31,0x0,0,0x0,0x0
127 Pinsir,65,125,100,85,55,70,Bug,Bug,45,200,0x8,0x0,0x0,0x0,127,25,70,5,0x3,0x3,0x34,0x0,8,0x5,0x0
128 Tauros,75,100,95,110,40,70,Normal,Normal,45,211,0x44,0x0,0x0,0x0,0,20,70,5,0x5,0x5,0x16,0x0,0,0x5,0x0
129 Magikarp,20,10,55,80,15,20,Water,Water,255,20,0x40,0x0,0x0,0x0,127,5,70,5,0xc,0xe,0x21,0x0,4,0x0,0x0
130 Gyarados,95,125,79,81,60,100,Water,Flying,45,214,0x8,0x0,0x0,0x0,127,5,70,5,0xc,0xe,0x16,0x0,0,0x1,0x0
131 Lapras,130,85,80,60,85,95,Water,Ice,45,219,0x2,0x0,0x0,0x0,127,40,70,5,0x1,0x2,0xb,0x4b,0,0x1,0x0
132 Ditto,48,48,48,48,48,48,Normal,Normal,35,61,0x1,0x0,0x0,0xdf,255,20,70,0,0xd,0xd,0x7,0x0,0,0x6,0x0
133 Eevee,55,55,50,55,45,65,Normal,Normal,45,92,0x0,0x4,0x0,0x0,31,35,70,0,0x5,0x5,0x32,0x0,0,0x5,0x0
134 Vaporeon,130,65,60,65,110,95,Water,Water,45,196,0x2,0x0,0x0,0x0,31,35,70,0,0x5,0x5,0xb,0x0,0,0x1,0x0
135 Jolteon,65,65,60,130,110,95,Electric,Electric,45,197,0x80,0x0,0x0,0x0,31,35,70,0,0x5,0x5,0xa,0x0,0,0x2,0x0
136 Flareon,65,130,60,65,95,110,Fire,Fire,45,198,0x8,0x0,0x0,0x0,31,35,70,0,0x5,0x5,0x12,0x0,0,0x0,0x0
137 Porygon,65,60,70,40,85,75,Normal,Normal,45,130,0x0,0x1,0x0,0x0,255,20,70,0,0xa,0xa,0x24,0x0,0,0x9,0x0
138 Omanyte,35,40,100,35,90,55,Rock,Water,45,120,0x10,0x0,0x0,0x0,31,30,70,0,0x2,0x9,0x21,0x4b,0,0x1,0x0
139 Omastar,70,60,125,55,115,70,Rock,Water,45,199,0x20,0x0,0x0,0x0,31,30,70,0,0x2,0x9,0x21,0x4b,0,0x1,0x0
140 Kabuto,30,80,90,55,55,45,Rock,Water,45,119,0x10,0x0,0x0,0x0,31,30,70,0,0x2,0x9,0x21,0x4,0,0x5,0x0
141 Kabutops,60,115,105,80,65,70,Rock,Water,45,201,0x8,0x0,0x0,0x0,31,30,70,0,0x2,0x9,0x21,0x4,0,0x5,0x0
142 Aerodactyl,80,105,65,130,60,75,Rock,Flying,45,202,0x80,0x0,0x0,0x0,31,35,70,5,0x4,0x4,0x45,0x2e,0,0x6,0x0
143 Snorlax,160,110,65,30,65,110,Normal,Normal,25,154,0x2,0x0,0xc8,0xc8,31,40,70,5,0x1,0x1,0x11,0x2f,0,0x4,0x0
144 Articuno,90,85,100,85,95,125,Ice,Flying,3,215,0x0,0xc,0x0,0x0,255,80,35,5,0xf,0xf,0x2e,0x0,0,0x1,0x0
145 Zapdos,90,90,85,100,125,90,Electric,Flying,3,216,0x0,0x3,0x0,0x0,255,80,35,5,0xf,0xf,0x2e,0x0,0,0x2,0x0
146 Moltres,90,100,90,90,125,85,Fire,Flying,3,217,0x0,0x3,0x0,0x0,255,80,35,5,0xf,0xf,0x2e,0x0,0,0x2,0x0
147 Dratini,41,64,45,50,50,50,Dragon,Dragon,45,67,0x4,0x0,0x0,0xc9,127,40,35,5,0x2,0xe,0x3d,0x0,0,0x1,0x0
148 Dragonair,61,84,65,70,70,70,Dragon,Dragon,45,144,0x8,0x0,0x0,0xc9,127,40,35,5,0x2,0xe,0x3d,0x0,0,0x1,0x0
149 Dragonite,91,134,95,80,100,100,Dragon,Flying,45,218,0xc,0x0,0x0,0xc9,127,40,35,5,0x2,0xe,0x27,0x0,0,0x5,0x0
150 Mewtwo,106,110,90,130,154,90,Psychic,Psychic,3,220,0x0,0x3,0x0,0x0,255,120,0,5,0xf,0xf,0x2e,0x0,0,0x6,0x0
151 Mew,100,100,100,100,100,100,Psychic,Psychic,45,64,0x3,0x0,0x8d,0x8d,255,120,100,3,0xf,0xf,0x1c,0x0,0,0x9,0x0
152 Chikorita,45,49,65,45,49,65,Grass,Grass,45,64,0x0,0x4,0x0,0x0,31,20,70,3,0x1,0x7,0x41,0x0,0,0x3,0x0
153 Bayleef,60,62,80,60,63,80,Grass,Grass,45,141,0x10,0x4,0x0,0x0,31,20,70,3,0x1,0x7,0x41,0x0,0,0x3,0x0
154 Meganium,80,82,100,80,83,100,Grass,Grass,45,208,0x10,0x8,0x0,0x0,31,20,70,3,0x1,0x7,0x41,0x0,0,0x3,0x0
155 Cyndaquil,39,52,43,65,60,50,Fire,Fire,45,65,0x40,0x0,0x0,0x0,31,20,70,3,0x5,0x5,0x42,0x0,0,0x2,0x0
156 Quilava,58,64,58,80,80,65,Fire,Fire,45,142,0x40,0x1,0x0,0x0,31,20,70,3,0x5,0x5,0x42,0x0,0,0x2,0x0
157 Typhlosion,78,84,78,100,109,85,Fire,Fire,45,209,0x0,0x3,0x0,0x0,31,20,70,3,0x5,0x5,0x42,0x0,0,0x2,0x0
158 Totodile,50,65,64,43,44,48,Water,Water,45,66,0x4,0x0,0x0,0x0,31,20,70,3,0x1,0x2,0x43,0x0,0,0x1,0x0
159 Croconaw,65,80,80,58,59,63,Water,Water,45,143,0x14,0x0,0x0,0x0,31,20,70,3,0x1,0x2,0x43,0x0,0,0x81,0x0
160 Feraligatr,85,105,100,78,79,83,Water,Water,45,210,0x18,0x0,0x0,0x0,31,20,70,3,0x1,0x2,0x43,0x0,0,0x1,0x0
161 Sentret,35,46,34,20,35,45,Normal,Normal,255,57,0x4,0x0,0x0,0x8b,127,15,70,0,0x5,0x5,0x32,0x33,0,0x5,0x0
162 Furret,85,76,64,90,45,55,Normal,Normal,90,116,0x80,0x0,0x8b,0x8e,127,15,70,0,0x5,0x5,0x32,0x33,0,0x5,0x0
163 Hoothoot,60,30,30,50,36,56,Normal,Flying,255,58,0x1,0x0,0x0,0x0,127,15,70,0,0x4,0x4,0xf,0x33,0,0x5,0x0
164 Noctowl,100,50,50,70,76,96,Normal,Flying,90,162,0x2,0x0,0x0,0x0,127,15,70,0,0x4,0x4,0xf,0x33,0,0x5,0x0
